site_id,translocate_date,pit_tag_id
70505,2008-07-15,985121011993027
70505,2008-07-15,985121012022903
70505,2008-07-15,985121012023064
70505,2008-07-15,985121012024075
70505,2008-07-15,985121012024446
70505,2008-07-15,985121012025789
70505,2008-07-15,985121012025876
70505,2008-07-15,985121012027934
70505,2008-07-15,985121012028875
70505,2008-07-15,985121012029294
70505,2008-07-15,985121012029339
70505,2008-07-15,985121012029379
70505,2008-07-15,985121012029973
70505,2008-07-15,985121012030430
70505,2008-07-15,985121012031001
70505,2008-07-15,985121012031275
70505,2008-07-15,985121012031889
70505,2008-07-15,985121012034712
70505,2008-07-15,985121012035780
70505,2008-07-15,985121012055247
70505,2008-07-15,985153000075201
70505,2008-07-15,985153000075205
70505,2008-07-15,985153000075208
70505,2008-07-15,985153000075219
70505,2008-07-15,985153000075228
70505,2008-07-15,985153000075233
70505,2008-07-15,985153000075235
70505,2008-07-15,985153000075236
70505,2008-07-15,985153000075239
70505,2008-07-15,985153000075244
70505,2008-07-15,985153000075252
70505,2008-07-15,985153000075269
70505,2008-07-15,985153000075273
70505,2008-07-15,985153000075284
70505,2008-07-15,985153000075285
70505,2008-07-15,985153000075295
70505,2013-07-16,118001027915
70505,2013-07-16,118001029790
70505,2013-07-16,118001029978
70505,2013-07-16,118001030064
70505,2013-07-16,118001030547
70505,2013-07-16,118001031300
70505,2013-07-16,118001031708
70505,2013-07-16,118001057400
70505,2013-07-16,118001057931
70505,2013-07-16,118001057979
70505,2013-07-16,118001058038
70505,2013-07-16,118001058090
70505,2013-07-16,118001058319
70505,2013-07-16,118001058985
70505,2013-07-16,118001059649
70505,2013-07-16,118001059787
70505,2013-07-16,118001060646
70505,2013-07-16,118001065405
70505,2013-07-16,121012035780
70505,2015-07-06,900043000108202
70505,2015-07-06,900043000108208
70505,2015-07-06,900043000108215
70505,2015-07-06,900043000108229
70505,2015-07-06,900043000108230
70505,2015-07-06,900043000108235
70505,2015-07-06,900043000108241
70505,2015-07-06,900043000108242
70505,2015-07-06,900043000108271
70505,2015-07-06,900043000108280
70505,2015-07-06,900043000108289
70505,2015-07-06,900043000108294
70505,2015-07-06,900043000108311
70505,2015-07-06,900043000108326
70505,2015-07-06,900043000108351
70505,2015-07-06,900043000108353
70505,2015-07-06,900043000108359
70505,2015-07-06,900043000108364
70505,2015-07-06,900043000108373
70505,2015-07-06,900043000108392
70505,2017-08-09,900067000113895
70505,2017-08-09,900067000113939
70505,2017-08-09,900067000113978
70505,2017-08-09,900067000114081
70505,2017-08-09,900067000114085
70505,2017-08-09,900067000114089
70505,2017-08-09,900067000114092
70505,2017-08-09,900067000114097
70505,2017-08-09,900067000114102
70505,2017-08-09,900067000114105
70505,2017-08-09,900067000114112
70505,2017-08-09,900067000114115
70505,2017-08-09,900067000114119
70505,2017-08-09,900067000114123
70505,2017-08-09,900067000114126
70505,2017-08-09,900067000114128
70505,2017-08-09,900067000114145
70505,2017-08-09,900067000114147
70505,2017-08-09,900067000114150
70505,2017-08-09,900067000114152
70505,2017-08-09,900067000114153
70505,2017-08-09,900067000114157
70505,2017-08-09,900067000114159
70505,2017-08-09,900067000114164
70505,2017-08-09,900067000114168
70505,2017-08-09,900067000114179
70505,2017-08-09,900067000114765
70505,2017-08-09,900067000116860
70505,2017-08-09,900067000116900
70505,2017-08-09,900067000116911